city,Price,Address,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income,year,month
Calgary,610000.0,Ambleton Drive Northwest,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,265000.0,5,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,329900.0,210,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,209900.0,1420,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,619900.0,131 Templemont Place NE,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1000000.0,4520 84 Avenue NE,5,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,340000.0,4312 5 Avenue SE,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,439000.0,187 Erin Woods Drive SE,4,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,190000.0,337,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,237800.0,1104,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,279990.0,1112-8880 Horton Road SW,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,360000.0,1130 12 Avenue SW,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,539000.0,304 Manora Rise NE,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,479900.0,367 Martinbrook Place NE,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,2300000.0,49 Waters Edge Gardens,5,5,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,389900.0,1910 8 Avenue SE,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,219900.0,814-8604 48 Avenue NW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,2350000.0,118 Rosewood Drive SW,5,6,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,275000.0,1422-8810 Royal Birch Boulevard NW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,474900.0,9-3302 50 Street NW,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,324000.0,203-1526 9 Avenue SE,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,445000.0,1107 Citadel Terrace NW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,459900.0,402-300 Harvest Hills Place NE,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,439000.0,604-99 Spruce Place SW,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,849000.0,539 Woodpark Crescent SW,5,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,639000.0,257 Sanderling Rise NW,5,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,520000.0,1347 New Brighton Drive SE,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,318813.0,1202-1000 Hawksbrow Point NW,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,370000.0,2308-1010 6 Street SW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,549900.0,14 Coral Springs Court NE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,720000.0,911 17 Avenue SE,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,574990.0,256 Carringham Way NW,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,629999.0,53 Herron Mews NE,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,819900.0,127 Saddlecrest Grove NE,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,289900.0,201-812 14 Avenue SW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,359000.0,1320-8710 Horton Road SW,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,849900.0,2-742 Memorial Drive NW,3,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,395000.0,131 Copperfield Lane SE,2,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,729900.0,91 Masters Place SE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,730000.0,1603-817 15 Avenue SW,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,979888.0,110 11A Street NE,4,5,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,254000.0,1002-4944 Dalton Drive NW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,614900.0,614 Greenbriar Common NW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,769900.0,240 Arbour Ridge Way NW,6,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,310000.0,213-1410 2 Street SW,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,749900.0,1615 22A Street NW,5,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,542500.0,1-135 12 Avenue NW,2,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,359000.0,355-222 Riverfront Avenue SW,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,320000.0,1-6412 4 Street NE,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,159000.0,64-5425 Pensacola Crescent SE,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,525000.0,115 8 Avenue NE,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,340000.0,2104-6118 80 Avenue NE,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,879900.0,305-1110 5 Avenue NW,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,537000.0,347-6868 Sierra Morena Boulevard SW,2,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,284900.0,214,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,475000.0,36 Vandoos Villas NW,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,749900.0,111 Tuscarora Mews NW,3,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1995000.0,2032 41 Avenue SW,4,5,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1790000.0,31206 Twp Road 251A Rural Rocky View Country,6,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1790000.0,31230 Twp Road 251A Rural,4,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,275000.0,1324,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,849900.0,179 Sherview Grove NW,6,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,314000.0,618,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,224900.0,1214,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,319900.0,3206-302 Skyview Ranch Drive NE,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1549900.0,26 Juneberry Heights,5,5,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,639900.0,424 Rundleville Place NE,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,229900.0,701-1330 15 Avenue SW,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,215000.0,311-816 89 Avenue SW,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,369900.0,109-300 Evanscreek Court NW,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,199900.0,117-335 Garry Crescent NE,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,389900.0,47 Huntstrom Drive NE,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,260000.0,10-3800 Fonda Way SE,3,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,439900.0,3255 39 Street SE,4,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,525000.0,12-1729 34 Avenue SW,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,549900.0,52 Martin Crossing Crescent NE,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1775000.0,707 Imperial Way SW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,219000.0,102-1033 15 Avenue SW,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,184900.0,211-1027 Cameron Avenue SW,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,699900.0,35 Evanscove Place NW,5,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,364900.0,1218-95 Burma Star Road SW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1776000.0,110 Mackenas,3,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,319900.0,301-42 6A Street NE,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,315000.0,211-3101 34 Avenue NW,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,339900.0,3210-3210 Hawksbrow Point NW,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,413900.0,110 Panamount Drive NW,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,249999.0,111-13104 Elbow Drive SW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1299900.0,81 Aspen Ridge Crescent SW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,270000.0,301-823 1 Avenue NW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,349800.0,611-1025 5 Avenue SW,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,785000.0,2023 24 Avenue NW,5,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,310000.0,302,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1098000.0,147 Coral Shores Landing NE,7,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,730000.0,352 Saddlemont Boulevard NE,6,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,870000.0,510 23 Avenue NE,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,329900.0,1206-1330 15 Avenue SW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,599888.0,121 Cityscape Terrace NE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1259000.0,1744 49 Avenue SW,4,5,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,329900.0,4420-181 Skyview Ranch Manor NE,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,2350000.0,29 Timberline Court SW,4,5,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1800000.0,16 Wycliffe Mews,3,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,969900.0,258 22 Avenue NE,5,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,895000.0,157 Edith Villas NW,5,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,649900.0,48 New Brighton Common SE,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,645000.0,2508 21 Avenue SW,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1684900.0,20 Dieppe Drive SW,5,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1499900.0,904 Crescent Boulevard SW,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,499900.0,15 Castlegreen Close NE,5,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,529999.0,128 Carringvue Way NW,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,940000.0,236 Grayling Common,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,724900.0,888 Citadel Drive NW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,2490000.0,111 Timberstone Court,4,6,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,399900.0,3317-11 Mahogany Row SE,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,252900.0,1603-2520 Palliser Drive SW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,499900.0,86 Cambrian Drive NW,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,949900.0,451 Taralake Way NE,6,5,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1074900.0,148 Sandpiper Landing,6,5,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,439900.0,101-121 Quarry Way SE,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,550000.0,165 Harvest Park Circle NE,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,589900.0,8407 58 Avenue NW,4,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,734900.0,30 Martha's Place NE,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,234900.0,703-1053 10 Street SW,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,919800.0,2809 35 Street SW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,325000.0,3216-302 skyview ranch Drive NE,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,299999.0,10 Abbeydale Villas NE,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,275000.0,207-1410 1 Street SE,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,539999.0,19 San Diego Place NE,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,130000.0,99-3223 83 Street NW,3,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,569900.0,506-1726 14 Avenue NW,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,234900.0,307-1087 2 Avenue NW,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,329900.0,209-26 Val Gardena View SW,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,450000.0,1010-225 11 Avenue SE,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,769900.0,1507 22 Avenue NW,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,337000.0,173 Saddlebrook Point NE,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,745000.0,629 Panatella Boulevard NW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,609000.0,502-320 Meredith Road NE,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,779000.0,1324 8th Avenue SE,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,749000.0,155 Everwillow Close SW,5,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,329900.0,13-3745 Fonda Way SE,3,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,645000.0,6202-315 Southampton Drive SW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,194000.0,1635 22 Avenue NW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,899500.0,88 Erin Grove Close SE,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,469900.0,2414,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,289900.0,210,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,149900.0,203,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,599900.0,223 Bridlewood Circle SW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,649900.0,129 Royal Birch Mews NW,5,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,674900.0,5887 Dalcastle Drive NW,5,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,219000.0,425,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,455000.0,236 Covington Road NE,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,570000.0,319 Prestwick Landing SE,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,659900.0,59 Homestead Park NE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,975000.0,2430 28 Avenue SW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,400000.0,408 Covecreek Circle NE,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,59900.0,204-3223 83 Street NW,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,335000.0,2-336 Rundlehill Drive NE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,619000.0,102 Country Club Lane,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,274900.0,61-4769 Hubalta Road SE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,699900.0,125 Cityside Way NE,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,258800.0,309-1121 6 Avenue SW,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,2980000.0,2316 12 Avenue NW,5,7,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,438000.0,312 SKYVIEW POINT Place NE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,460000.0,319 Martinbrook Place NE,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,350000.0,173-6915 Ranchview Drive NW,4,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,569000.0,257 Dawson Circle,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,289900.0,189 Templehill Drive NE,3,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,269900.0,105,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,614900.0,884 Copperfield Boulevard SE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,295000.0,7209,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,304900.0,1211,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,270000.0,3120,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,779900.0,3423 1 Street NW,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,350000.0,62 Bedford Manor NE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,169000.0,202,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,529900.0,191 Anaheim Circle NE,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,509000.0,8211 Fairmount Drive SE,4,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,374900.0,102,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,249000.0,311,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,774999.0,824 Corner meadow Way NE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,579900.0,110 Sweet Clover Link,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,298000.0,1301,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,575000.0,219 New Brighton Landing SE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,399900.0,138 Skyview Springs Manor NE,2,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,449900.0,20 Cornerstone Passage NE,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,249900.0,120 Oaktree LANE SW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,785000.0,174 Evanspark Circle NW,3,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,339000.0,104,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,469000.0,196 Harvest Rose Circle NE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,529999.0,11217 Cityscape Drive NE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,661500.0,A-413 13 Avenue NE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,809900.0,528 8A Street NE,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,249900.0,1611-4641 128 Avenue NE,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,359900.0,503-510 6 Avenue SE,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,559000.0,31 Carmel Close NE,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,2998000.0,82 Elbow River Road,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,549900.0,1116 34 Street SE,5,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,759900.0,3-8101 8 Avenue SW,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,305000.0,401-1209 6 Street SW,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,879900.0,239 chelsea Heath,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,800000.0,3034 4 Street SW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,869900.0,3520 Boulton Road NW,5,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,339900.0,310-500 Rocky Vista Gardens NW,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,679900.0,50 Citadel Crest Green NW,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1695000.0,208 Fortress Bay SW,4,5,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,599000.0,168 Somerside Close SW,4,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,759999.0,300 Auburn Glen Manor SE,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,824900.0,3126 45 Street SW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,341000.0,804-1414 5 Street SW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,376845.0,49 Sunlake Road SE,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,790000.0,190 Doverglen Crescent SE,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,395000.0,99 Cornerstone Path NE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,544500.0,92 martingrove way,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,565000.0,37 Val Gardena View SW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1128000.0,307-15 Somervale View SW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,240000.0,108-2416 Erlton Street SW,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,484900.0,941 42 Street SW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1198000.0,2028 Bowness Road NW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1249900.0,4647 80 Street NW,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,509900.0,107 Stonemere Place,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,349900.0,1328,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,215000.0,3423 Oakwood Drive,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,999900.0,102,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,169900.0,102,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,625000.0,168 Macewan Meadow Way NW,4,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,219000.0,5101,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,799900.0,63 Glacier Drive SW,5,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,1320000.0,532 37 Street SW,4,5,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,699000.0,137 Hawkbury Close NW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,415000.0,198 Royal Oak Gardens NW,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,450000.0,8132 13 Street NW,4,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,235000.0,430,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,589900.0,10407 Fairmount Drive SE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,379000.0,204,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,849999.0,11 Discovery Ridge Hill SW,5,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,249900.0,401,2,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,659900.0,253 Tuscany Reserve Rise NW,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,304900.0,3106,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,349900.0,418,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,574900.0,9477 Hidden Valley Drive NW,4,4,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,349900.0,2,3,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,395000.0,112,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,525000.0,153 Mt Allan Circle SE,3,3,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,315000.0,1101,2,2,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
Calgary,214900.0,1106,1,1,Alberta,1306784,51.05,-114.0667,100000.0,2023,10
